Date,NSE,Gold,Bonds
2013-05-20,135.1199951171875,79.88512420654297,6156.89990234375
2013-05-21,132.8800048828125,80.09452819824219,6114.10009765625
2013-05-22,131.94000244140625,79.45892333984375,6094.5
2013-05-23,134.61000061035156,79.54119110107422,5967.0498046875
2013-05-24,133.75999450683594,79.57111358642578,5983.5498046875
2013-05-28,133.49000549316406,78.63640594482422,6111.25
2013-05-29,134.8300018310547,78.95800018310547,6104.2998046875
2013-05-30,136.6999969482422,78.96544647216797,6124.0498046875
2013-05-31,133.9199981689453,78.74861145019531,5985.9501953125
2013-06-03,136.50999450683594,78.86244201660156,5939.2998046875
2013-06-04,135.22999572753906,78.6602783203125,5919.4501953125
2013-06-05,135.52000427246094,79.0421371459961,5923.85009765625
2013-06-06,136.52999877929688,79.13949584960938,5921.39990234375
2013-06-07,133.27999877929688,78.52549743652344,5881.0
2013-06-10,133.94000244140625,78.33084106445312,5878.0
2013-06-11,133.25,78.52549743652344,5788.7998046875
2013-06-12,134.25,78.17362213134766,5760.2001953125
2013-06-13,133.74000549316406,78.7651138305664,5699.10009765625
2013-06-14,134.42999267578125,78.86993408203125,5808.39990234375
2013-06-17,133.77000427246094,78.68272399902344,5850.0498046875
2013-06-18,132.1300048828125,78.63777923583984,5813.60009765625
2013-06-19,130.58999633789062,77.55961608886719,5822.25
2013-06-20,123.5999984741211,77.20773315429688,5655.89990234375
2013-06-21,125.05000305175781,76.39167022705078,5667.64990234375
2013-06-24,123.93000030517578,76.2044677734375,5590.25
2013-06-25,123.47000122070312,76.1146240234375,5609.10009765625
2013-06-26,118.27999877929688,76.42163848876953,5588.7001953125
2013-06-27,115.94000244140625,76.83338928222656,5682.35009765625
2013-06-28,119.11000061035156,76.7435531616211,5842.2001953125
2013-07-01,121.12999725341797,76.77281951904297,5898.85009765625
2013-07-02,120.05000305175781,76.80280303955078,5857.5498046875
2013-07-03,120.73999786376953,76.6528091430664,5770.89990234375
2013-07-05,118.08999633789062,75.3632583618164,5867.89990234375
2013-07-08,119.51000213623047,75.80563354492188,5811.5498046875
2013-07-09,120.62000274658203,75.93310546875,5859.0
2013-07-10,120.94999694824219,75.66316986083984,5816.7001953125
2013-07-11,124.23999786376953,76.42041015625,5935.10009765625
2013-07-12,124.12999725341797,76.3604507446289,6009.0
2013-07-15,124.18000030517578,76.60037231445312,6030.7998046875
2013-07-16,124.88999938964844,76.63780212402344,5955.25
2013-07-17,123.31999969482422,76.9752426147461,5973.2998046875
2013-07-18,124.01000213623047,76.61532592773438,6038.0498046875
2013-07-19,125.11000061035156,77.03524017333984,6029.2001953125
2013-07-22,128.83999633789062,77.02767181396484,6031.7998046875
2013-07-23,129.7100067138672,76.9377212524414,6077.7998046875
2013-07-24,127.4800033569336,76.42041015625,5990.5
2013-07-25,128.6699981689453,76.53284454345703,5907.5
2013-07-26,128.77999877929688,76.60037231445312,5886.2001953125
2013-07-29,128.47000122070312,76.4428939819336,5831.64990234375
2013-07-30,128.1199951171875,76.42041015625,5755.0498046875
2013-07-31,127.95999908447266,76.472900390625,5742.0
2013-08-01,126.61000061035156,75.79795837402344,5727.85009765625
2013-08-02,126.36000061035156,76.44361877441406,5677.89990234375
2013-08-05,125.69999694824219,76.2033920288086,5685.39990234375
2013-08-06,123.97000122070312,76.22591400146484,5542.25
2013-08-07,124.1500015258789,76.50370788574219,5519.10009765625
2013-08-08,126.86000061035156,76.61628723144531,5565.64990234375
2013-08-12,129.1300048828125,76.51873016357422,5612.39990234375
2013-08-13,127.73999786376953,75.82797241210938,5699.2998046875
2013-08-14,129.0,75.89550018310547,5742.2998046875
2013-08-16,132.5800018310547,75.18232727050781,5507.85009765625
2013-08-19,132.00999450683594,74.8594970703125,5414.75
2013-08-20,132.4499969482422,75.264892578125,5401.4501953125
2013-08-21,132.07000732421875,74.79197692871094,5302.5498046875
2013-08-22,132.80999755859375,74.76192474365234,5408.4501953125
2013-08-23,134.89999389648438,75.18232727050781,5471.75
2013-08-26,135.4499969482422,75.33250427246094,5476.5
2013-08-27,136.75,75.7603759765625,5287.4501953125
2013-08-28,136.7100067138672,75.45259857177734,5285.0
2013-08-29,135.8699951171875,75.52766418457031,5409.0498046875
2013-08-30,134.6199951171875,75.38499450683594,5471.7998046875
2013-09-03,136.4199981689453,74.95719909667969,5341.4501953125
2013-09-04,134.66000366210938,74.7091064453125,5448.10009765625
2013-09-05,132.1999969482422,74.13766479492188,5592.9501953125
2013-09-06,134.14999389648438,74.5887222290039,5680.39990234375
2013-09-10,131.74000549316406,74.39327239990234,5896.75
2013-09-11,131.6999969482422,74.76921081542969,5913.14990234375
2013-09-12,127.66999816894531,74.77674102783203,5850.7001953125
2013-09-13,127.81999969482422,74.87450408935547,5850.60009765625
2013-09-16,126.44999694824219,75.03990936279297,5840.5498046875
2013-09-17,126.5,75.19027709960938,5850.2001953125
2013-09-18,132.00999450683594,76.12267303466797,5899.4501953125
2013-09-19,131.75,75.85946655273438,6115.5498046875
2013-09-20,127.95999908447266,75.93465423583984,6012.10009765625
2013-09-23,127.55000305175781,76.22037506103516,5889.75
2013-09-24,127.66000366210938,76.49858093261719,5892.4501953125
2013-09-25,128.7899932861328,76.70916748046875,5873.85009765625
2013-09-26,127.79000091552734,76.54373931884766,5882.25
2013-09-27,128.97000122070312,76.64898681640625,5833.2001953125
2013-09-30,128.17999267578125,76.77681732177734,5735.2998046875
2013-10-01,124.58999633789062,76.60588836669922,5780.0498046875
2013-10-03,127.18000030517578,76.83928680419922,5909.7001953125
2013-10-04,126.52999877929688,76.62845611572266,5907.2998046875
2013-10-07,127.63999938964844,76.69623565673828,5906.14990234375
2013-10-08,127.4000015258789,76.65851593017578,5928.39990234375
2013-10-09,126.11000061035156,76.52305603027344,6007.4501953125
2013-10-10,124.2699966430664,76.35736083984375,6020.9501953125
2013-10-11,122.5999984741211,76.4703369140625,6096.2001953125
2013-10-14,122.83000183105469,76.21424102783203,6112.7001953125
2013-10-15,123.7300033569336,76.2293701171875,6089.0498046875
2013-10-17,127.41999816894531,77.03509521484375,6045.85009765625
2013-10-18,126.8499984741211,77.04267120361328,6189.35009765625
2013-10-21,126.9800033569336,76.9898910522461,6204.9501953125
2013-10-22,129.33999633789062,77.5245361328125,6202.7998046875
2013-10-23,128.69000244140625,77.66010284423828,6178.35009765625
2013-10-24,129.89999389648438,77.50199127197266,6164.35009765625
2013-10-25,130.4600067138672,77.63751220703125,6144.89990234375
2013-10-28,130.55999755859375,77.56222534179688,6101.10009765625
2013-10-29,129.77000427246094,77.6676025390625,6220.89990234375
2013-10-30,129.60000610351562,77.4643325805664,6251.7001953125
2013-10-31,127.73999786376953,77.37396240234375,6299.14990234375
2013-11-01,126.94999694824219,76.94483947753906,6307.2001953125
2013-11-05,126.55999755859375,76.7486801147461,6253.14990234375
2013-11-06,127.19999694824219,76.98248291015625,6215.14990234375
2013-11-07,126.16000366210938,77.18611907958984,6187.25
2013-11-08,124.27999877929688,76.31880950927734,6140.75
2013-11-11,123.87000274658203,76.28109741210938,6078.7998046875
2013-11-12,122.44999694824219,76.21322631835938,6018.0498046875
2013-11-13,122.8499984741211,76.530029296875,5989.60009765625
2013-11-14,124.2699966430664,76.89955139160156,6056.14990234375
2013-11-18,122.9000015258789,77.11073303222656,6189.0
2013-11-19,122.94999694824219,76.82413482666016,6203.35009765625
2013-11-20,120.12000274658203,76.40177154541016,6122.89990234375
2013-11-21,119.94000244140625,76.46964263916016,5999.0498046875
2013-11-22,119.91999816894531,76.6883773803711,5995.4501953125
2013-11-25,120.45999908447266,76.7486801147461,6115.35009765625
2013-11-26,119.81999969482422,76.91463470458984,6059.10009765625
2013-11-27,119.45999908447266,76.74119567871094,6057.10009765625
2013-11-29,120.69999694824219,76.6959457397461,6176.10009765625
2013-12-02,117.58000183105469,76.36656188964844,6217.85009765625
2013-12-03,117.95999908447266,76.50249481201172,6201.85009765625
2013-12-04,119.95999908447266,76.1550521850586,6160.9501953125
2013-12-05,118.30000305175781,75.96617889404297,6241.10009765625
2013-12-06,118.55000305175781,76.03414916992188,6259.89990234375
2013-12-09,119.72000122070312,76.12480163574219,6363.89990234375
2013-12-10,121.81999969482422,76.44210815429688,6332.85009765625
2013-12-11,120.86000061035156,76.14755249023438,6307.89990234375
2013-12-12,118.29000091552734,75.92845916748047,6237.0498046875
2013-12-13,119.37999725341797,76.04169464111328,6168.39990234375
2013-12-16,119.69000244140625,76.00394439697266,6154.7001953125
2013-12-17,118.6500015258789,76.24567413330078,6139.0498046875
2013-12-18,117.61000061035156,75.95865631103516,6217.14990234375
2013-12-19,114.81999969482422,75.64136505126953,6166.64990234375
2013-12-20,115.94000244140625,75.87553405761719,6274.25
2013-12-23,115.56999969482422,75.63375091552734,6284.5
2013-12-24,116.0999984741211,75.3392333984375,6268.39990234375
2013-12-26,116.73999786376953,75.27409362792969,6278.89990234375
2013-12-27,117.12000274658203,75.22863006591797,6313.7998046875
2013-12-30,115.38999938964844,75.43301391601562,6291.10009765625
2013-12-31,116.12000274658203,75.09252166748047,6304.0
2014-01-02,118.0,75.3875961303711,6221.14990234375
2014-01-03,119.29000091552734,75.34222412109375,6211.14990234375
2014-01-06,119.5,75.55404663085938,6191.4501953125
2014-01-07,118.81999969482422,75.67512512207031,6162.25
2014-01-08,118.12000274658203,75.30433654785156,6174.60009765625
2014-01-09,118.45999908447266,75.50108337402344,6168.35009765625
2014-01-10,120.26000213623047,76.13668823242188,6171.4501953125
2014-01-13,121.0199966430664,76.35612487792969,6272.75
2014-01-14,119.88999938964844,76.06855773925781,6241.85009765625
2014-01-15,119.66000366210938,76.00049591064453,6320.89990234375
2014-01-16,119.79000091552734,76.21240997314453,6318.89990234375
2014-01-17,120.93000030517578,76.39396667480469,6261.64990234375
2014-01-21,119.69999694824219,76.3106918334961,6313.7998046875
2014-01-22,119.19000244140625,76.09883117675781,6338.9501953125
2014-01-23,121.79000091552734,76.61341094970703,6345.64990234375
2014-01-24,122.29000091552734,76.92361450195312,6266.75
2014-01-27,120.95999908447266,76.68907165527344,6135.85009765625
2014-01-28,120.94999694824219,76.80260467529297,6126.25
2014-01-29,122.47000122070312,77.16575622558594,6120.25
2014-01-30,119.7699966430664,77.09010314941406,6073.7001953125
2014-01-31,120.08999633789062,77.39275360107422,6089.5
2014-02-03,121.31999969482422,77.81344604492188,6001.7998046875
2014-02-04,120.98999786376953,77.57848358154297,6000.89990234375
2014-02-05,121.29000091552734,77.29801177978516,6022.39990234375
2014-02-06,121.23999786376953,77.1540298461914,6036.2998046875
2014-02-07,122.16999816894531,77.35865020751953,6063.2001953125
2014-02-10,122.91999816894531,77.3965835571289,6053.4501953125
2014-02-11,124.36000061035156,77.05547332763672,6062.7001953125
2014-02-12,124.43000030517578,76.87359619140625,6084.0
2014-02-13,125.48999786376953,77.23741149902344,6001.10009765625
2014-02-14,127.1500015258789,77.18433380126953,6048.35009765625
2014-02-18,127.4000015258789,77.37382507324219,6127.10009765625
2014-02-19,126.2699966430664,77.22225952148438,6152.75
2014-02-20,127.5999984741211,77.13887786865234,6091.4501953125
2014-02-21,127.58000183105469,77.23741149902344,6155.4501953125
2014-02-24,128.99000549316406,77.1615982055664,6186.10009765625
2014-02-25,129.2100067138672,77.42691802978516,6200.0498046875
2014-02-26,128.11000061035156,77.65428161621094,6238.7998046875
2014-02-28,127.62000274658203,77.66942596435547,6276.9501953125
2014-03-03,130.2899932861328,78.05357360839844,6221.4501953125
2014-03-04,128.67999267578125,77.45384216308594,6297.9501953125
2014-03-05,128.88999938964844,77.53731536865234,6328.64990234375
2014-03-06,130.1699981689453,77.20333862304688,6401.14990234375
2014-03-07,129.08999633789062,76.86923217773438,6526.64990234375
2014-03-10,129.1300048828125,76.95275115966797,6537.25
2014-03-11,129.86000061035156,77.02867889404297,6511.89990234375
2014-03-12,131.75999450683594,77.3323745727539,6516.89990234375
2014-03-13,132.2100067138672,77.78789520263672,6493.10009765625
2014-03-14,133.10000610351562,77.79546356201172,6504.2001953125
2014-03-18,130.6199951171875,77.67401885986328,6516.64990234375
2014-03-19,128.08999633789062,76.95275115966797,6524.0498046875
2014-03-20,127.86000061035156,76.96798706054688,6483.10009765625
2014-03-21,128.47000122070312,77.11214447021484,6493.2001953125
2014-03-24,126.18000030517578,77.14254760742188,6583.5
2014-03-25,126.41000366210938,77.09701538085938,6589.75
2014-03-26,125.41000366210938,77.4234619140625,6601.39990234375
2014-03-27,124.58999633789062,77.49940490722656,6641.75
2014-03-28,124.55999755859375,77.22606658935547,6695.89990234375
2014-03-31,123.61000061035156,77.23367309570312,6704.2001953125
2014-04-01,123.38999938964844,77.07396697998047,6721.0498046875
2014-04-02,124.31999969482422,76.73925018310547,6752.5498046875
2014-04-03,123.91999816894531,76.79251861572266,6736.10009765625
2014-04-04,125.56999969482422,77.26409912109375,6694.35009765625
2014-04-07,124.91000366210938,77.4466323852539,6695.0498046875
2014-04-09,126.31999969482422,77.53028869628906,6796.2001953125
2014-04-10,127.01000213623047,77.85736846923828,6796.39990234375
2014-04-11,126.93000030517578,78.01710510253906,6776.2998046875
2014-04-15,125.48999786376953,77.98664855957031,6733.10009765625
2014-04-16,125.54000091552734,77.86498260498047,6675.2998046875
2014-04-17,124.75,77.423828125,6779.39990234375
2014-04-21,124.23999786376953,77.40858459472656,6817.64990234375
2014-04-22,123.77999877929688,77.37820434570312,6815.35009765625
2014-04-23,123.76000213623047,77.57593536376953,6840.7998046875
2014-04-25,125.43000030517578,77.65959167480469,6782.75
2014-04-28,124.87999725341797,77.54552459716797,6761.25
2014-04-29,124.86000061035156,77.61396789550781,6715.25
2014-04-30,124.22000122070312,77.81935119628906,6696.39990234375
2014-05-02,125.05999755859375,78.1576919555664,6694.7998046875
2014-05-05,126.22000122070312,78.1119613647461,6699.35009765625
2014-05-06,125.9800033569336,78.20345306396484,6715.2998046875
2014-05-07,124.16999816894531,78.2643814086914,6652.5498046875
2014-05-08,124.16999816894531,78.34822082519531,6659.85009765625
2014-05-09,124.0999984741211,78.28726196289062,6858.7998046875
2014-05-12,124.94000244140625,78.08147430419922,7014.25
2014-05-13,124.5999984741211,78.38633728027344,7108.75
2014-05-14,125.80999755859375,78.74454498291016,7108.75
2014-05-15,124.7699966430664,79.02645111083984,7123.14990234375
2014-05-16,124.5,78.85879516601562,7203.0
2014-05-19,124.58000183105469,78.7597427368164,7263.5498046875
2014-05-20,124.69000244140625,78.98834991455078,7275.5
2014-05-21,124.38999938964844,78.86641693115234,7252.89990234375
2014-05-22,124.66999816894531,78.78260040283203,7276.39990234375
2014-05-23,124.51000213623047,78.9426040649414,7367.10009765625
2014-05-27,121.8499984741211,78.96549987792969,7318.0
2014-05-28,121.19999694824219,79.39981842041016,7329.64990234375
2014-05-29,120.94000244140625,79.3008041381836,7235.64990234375
2014-05-30,120.43000030517578,79.23983764648438,7229.9501953125
2014-06-02,119.69999694824219,78.87730407714844,7362.5
2014-06-03,120.01000213623047,78.48030853271484,7415.85009765625
2014-06-04,119.76000213623047,78.41924285888672,7402.25
2014-06-05,120.66000366210938,78.53375244140625,7474.10009765625
2014-06-06,120.61000061035156,78.47267150878906,7583.39990234375
2014-06-09,120.6500015258789,78.35820770263672,7654.60009765625
2014-06-10,121.38999938964844,78.22078704833984,7656.39990234375
2014-06-11,121.41000366210938,78.32762145996094,7626.85009765625
2014-06-12,122.63999938964844,78.63297271728516,7649.89990234375
2014-06-13,122.95999908447266,78.48030853271484,7542.10009765625
2014-06-16,122.41999816894531,78.48030853271484,7533.5498046875
2014-06-17,122.27999877929688,78.15209197998047,7631.7001953125
2014-06-18,122.66999816894531,78.56427001953125,7558.2001953125
2014-06-19,126.94000244140625,78.36579895019531,7540.7001953125
2014-06-20,126.5,78.45736694335938,7511.4501953125
2014-06-23,126.8499984741211,78.40398406982422,7493.35009765625
2014-06-24,126.9800033569336,78.72457122802734,7580.2001953125
2014-06-25,126.98999786376953,78.80089569091797,7569.25
2014-06-26,126.7300033569336,79.00698852539062,7493.2001953125
2014-06-27,126.66000366210938,79.00698852539062,7508.7998046875
2014-06-30,128.0399932861328,79.06809997558594,7611.35009765625
2014-07-01,127.69999694824219,78.80960845947266,7634.7001953125
2014-07-02,127.69999694824219,78.48836517333984,7725.14990234375
2014-07-03,127.16000366210938,78.32779693603516,7714.7998046875
2014-07-07,127.0199966430664,78.51895904541016,7787.14990234375
2014-07-08,127.06999969482422,78.87841033935547,7623.2001953125
2014-07-09,127.83999633789062,78.89370727539062,7585.0
2014-07-10,128.5399932861328,79.06197357177734,7567.75
2014-07-11,128.77999877929688,79.19202423095703,7459.60009765625
2014-07-14,125.72000122070312,79.01608276367188,7454.14990234375
2014-07-15,124.52999877929688,78.94722747802734,7526.64990234375
2014-07-16,124.97000122070312,79.06197357177734,7624.39990234375
2014-07-17,127.08999633789062,79.52082824707031,7640.4501953125
2014-07-18,126.12999725341797,79.36023712158203,7663.89990234375
2014-07-21,126.33999633789062,79.3831787109375,7684.2001953125
2014-07-22,125.73999786376953,79.4826431274414,7767.85009765625
2014-07-23,125.62000274658203,79.47491455078125,7795.75
2014-07-24,124.3499984741211,79.15373229980469,7830.60009765625
2014-07-25,125.79000091552734,79.45960998535156,7790.4501953125
2014-07-28,125.58000183105469,79.3678970336914,7748.7001953125
2014-07-30,124.83000183105469,78.91668701171875,7791.39990234375
2014-07-31,123.38999938964844,78.89370727539062,7721.2998046875
2014-08-01,124.37999725341797,79.35811614990234,7602.60009765625
2014-08-04,123.98999786376953,79.40401458740234,7683.64990234375
2014-08-05,123.87000274658203,79.4422836303711,7746.5498046875
2014-08-06,125.66999816894531,79.51126098632812,7672.0498046875
2014-08-07,126.18000030517578,79.87141418457031,7649.25
2014-08-08,126.19000244140625,79.80242919921875,7568.5498046875
2014-08-11,125.95999908447266,79.76416015625,7625.9501953125
2014-08-12,125.98999786376953,79.64920043945312,7727.0498046875
2014-08-13,126.19999694824219,79.9097671508789,7739.5498046875
2014-08-14,126.30999755859375,80.0707015991211,7791.7001953125
2014-08-18,124.95999908447266,80.13960266113281,7874.25
2014-08-19,124.68000030517578,80.0553207397461,7897.5
2014-08-20,124.22000122070312,79.81777954101562,7875.2998046875
2014-08-21,122.87999725341797,79.98637390136719,7891.10009765625
2014-08-22,123.19000244140625,79.99402618408203,7913.2001953125
2014-08-25,122.73999786376953,80.0553207397461,7906.2998046875
2014-08-26,123.3499984741211,80.03996276855469,7904.75
2014-08-27,123.31999969482422,80.26219940185547,7936.0498046875
2014-08-28,124.0,80.36943054199219,7954.35009765625
2014-09-02,121.6500015258789,79.8636474609375,8083.0498046875
2014-09-03,122.1500015258789,79.97877502441406,8114.60009765625
2014-09-04,121.4800033569336,79.69477844238281,8095.9501953125
2014-09-05,122.05999755859375,79.71781921386719,8086.85009765625
2014-09-08,120.7300033569336,79.63338470458984,8173.89990234375
2014-09-09,120.87000274658203,79.44918060302734,8152.9501953125
2014-09-10,120.26000213623047,79.24954986572266,8094.10009765625
2014-09-11,119.47000122070312,79.14979553222656,8085.7001953125
2014-09-12,118.37999725341797,78.85047149658203,8105.5
2014-09-15,118.63999938964844,78.9963150024414,8042.0
2014-09-16,118.83000183105469,78.97328186035156,7932.89990234375
2014-09-17,117.54000091552734,78.7737045288086,7975.5
2014-09-18,117.77999877929688,78.7199935913086,8114.75
2014-09-19,117.08999633789062,79.01934051513672,8121.4501953125
2014-09-22,116.8499984741211,79.18817138671875,8146.2998046875
2014-09-23,117.5999984741211,79.35704040527344,8017.5498046875
2014-09-24,117.05000305175781,79.13447570800781,8002.39990234375
2014-09-25,117.38999938964844,79.5181655883789,7911.85009765625
2014-09-26,117.05999755859375,79.34938049316406,7968.85009765625
2014-09-29,117.02999877929688,79.60261535644531,7958.89990234375
2014-09-30,116.20999908447266,79.53363037109375,7964.7998046875
2014-10-01,116.7699966430664,80.20183563232422,7945.5498046875
2014-10-07,116.36000061035156,80.54012298583984,7852.39990234375
2014-10-08,117.47000122070312,80.82465362548828,7842.7001953125
2014-10-09,117.63999938964844,80.68623352050781,7960.5498046875
2014-10-10,117.58999633789062,81.00151824951172,7859.9501953125
2014-10-13,118.5199966430664,81.42445373535156,7884.25
2014-10-14,118.58999633789062,81.58589172363281,7864.0
2014-10-16,119.22000122070312,81.82433319091797,7748.2001953125
2014-10-17,118.98999786376953,81.58589172363281,7779.7001953125
2014-10-20,119.80000305175781,81.70128631591797,7879.39990234375
2014-10-21,120.0199966430664,81.47820281982422,7927.75
2014-10-22,119.33999633789062,81.4552001953125,7995.89990234375
2014-10-27,118.05999755859375,81.27066040039062,7991.7001953125
2014-10-28,118.0999984741211,81.07077026367188,8027.60009765625
2014-10-29,116.41000366210938,80.80154418945312,8090.4501953125
2014-10-30,115.19000244140625,80.88614654541016,8169.2001953125
2014-10-31,112.66000366210938,80.75544738769531,8322.2001953125
2014-11-03,112.1500015258789,80.72537231445312,8324.150390625
2014-11-05,109.79000091552734,80.74083709716797,8338.2998046875
2014-11-07,112.97000122070312,81.01042175292969,8337.0
2014-11-10,110.45999908447266,80.6792221069336,8344.25
2014-11-11,112.04000091552734,80.68689727783203,8362.650390625
2014-11-12,111.5,80.65608215332031,8383.2998046875
2014-11-13,111.66999816894531,80.78701782226562,8357.849609375
2014-11-14,114.47000122070312,80.9565200805664,8389.900390625
2014-11-17,114.05000305175781,80.86405944824219,8430.75
2014-11-18,115.05000305175781,80.9565200805664,8425.900390625
2014-11-19,113.68000030517578,80.74083709716797,8382.2998046875
2014-11-20,114.86000061035156,80.88719177246094,8401.900390625
2014-11-21,115.38999938964844,81.04890441894531,8477.349609375
2014-11-24,115.11000061035156,81.1413345336914,8530.150390625
2014-11-25,115.37999725341797,81.34162902832031,8463.099609375
2014-11-26,115.16000366210938,81.48033142089844,8475.75
2014-11-28,112.11000061035156,81.79610443115234,8588.25
2014-12-01,116.58000183105469,81.5954818725586,8555.900390625
2014-12-02,115.13999938964844,81.23284149169922,8524.7001953125
2014-12-03,116.33000183105469,81.26373291015625,8537.650390625
2014-12-04,115.87999725341797,81.5491943359375,8564.400390625
2014-12-05,114.43000030517578,81.0939712524414,8538.2998046875
2014-12-08,115.77999877929688,81.36398315429688,8438.25
2014-12-09,118.19000244140625,81.66492462158203,8340.7001953125
2014-12-10,117.95999908447266,82.03529357910156,8355.650390625
2014-12-11,117.69000244140625,81.89643096923828,8292.900390625
2014-12-12,117.41000366210938,82.56770324707031,8224.099609375
2014-12-15,114.38999938964844,82.26678466796875,8219.599609375
2014-12-16,114.94999694824219,82.68342590332031,8067.60009765625
2014-12-17,114.2699966430664,82.11247253417969,8029.7998046875
2014-12-18,115.1500015258789,81.64949798583984,8159.2998046875
2014-12-19,114.7699966430664,81.95039367675781,8225.2001953125
2014-12-22,112.55000305175781,81.95039367675781,8324.0
2014-12-23,112.73999786376953,81.27142333984375,8267.0
2014-12-24,112.7699966430664,81.33013153076172,8174.10009765625
2014-12-26,114.83000183105469,81.4383316040039,8200.7001953125
2014-12-29,113.66999816894531,81.7165298461914,8246.2998046875
2014-12-30,115.19999694824219,81.80928039550781,8248.25
2014-12-31,113.58000183105469,81.9019775390625,8282.7001953125
2015-01-02,114.08000183105469,82.31926727294922,8395.4501953125
2015-01-05,115.80000305175781,82.82149505615234,8378.400390625
2015-01-06,117.12000274658203,83.37788391113281,8127.35009765625
2015-01-07,116.43000030517578,83.3624496459961,8102.10009765625
2015-01-08,115.94000244140625,83.02247619628906,8234.599609375
2015-01-09,117.26000213623047,83.43202209472656,8284.5
2015-01-12,118.55999755859375,83.72560119628906,8323.0
2015-01-13,118.16000366210938,83.80289459228516,8299.400390625
2015-01-14,117.97000122070312,84.18928527832031,8277.5498046875
2015-01-15,120.94000244140625,84.90788269042969,8494.150390625
2015-01-16,122.5199966430664,84.281982421875,8513.7998046875
2015-01-20,124.19999694824219,84.47518157958984,8695.599609375
2015-01-21,124.2300033569336,84.07331848144531,8729.5
2015-01-22,125.2300033569336,83.86470794677734,8761.400390625
2015-01-23,124.2300033569336,84.41334533691406,8835.599609375
2015-01-27,124.4000015258789,84.33609771728516,8910.5
2015-01-28,123.41999816894531,84.98518371582031,8914.2998046875
2015-01-29,120.76000213623047,84.6838150024414,8952.349609375
2015-01-30,123.44999694824219,85.42562866210938,8808.900390625
2015-02-02,122.41999816894531,85.31880950927734,8797.400390625
2015-02-03,121.05000305175781,84.59899139404297,8756.5498046875
2015-02-04,121.58000183105469,84.73832702636719,8723.7001953125
2015-02-05,121.79000091552734,84.42870330810547,8711.7001953125
2015-02-06,118.63999938964844,83.48441314697266,8661.0498046875
2015-02-09,119.16999816894531,83.44573211669922,8526.349609375
2015-02-10,118.47000122070312,83.23673248291016,8565.5498046875
2015-02-11,117.06999969482422,83.2057876586914,8627.400390625
2015-02-12,117.33999633789062,83.23673248291016,8711.5498046875
2015-02-13,117.9800033569336,82.95809173583984,8805.5
2015-02-18,116.33999633789062,82.76457214355469,8869.099609375
2015-02-19,115.94000244140625,82.55564880371094,8895.2998046875
2015-02-20,115.27999877929688,82.50920104980469,8833.599609375
2015-02-23,115.43000030517578,82.8884506225586,8754.9501953125
2015-02-24,115.26000213623047,83.43797302246094,8762.099609375
2015-02-25,115.69999694824219,83.515380859375,8767.25
2015-02-26,116.06999969482422,83.02006530761719,8683.849609375
2015-02-27,116.16000366210938,83.31411743164062,8844.599609375
2015-03-02,115.68000030517578,82.6939926147461,8956.75
2015-03-03,115.47000122070312,82.51567077636719,8996.25
2015-03-04,115.11000061035156,82.57768249511719,8922.650390625
2015-03-05,115.0,82.62417602539062,8937.75
2015-03-09,111.97000122070312,82.15901184082031,8756.75
2015-03-10,111.41999816894531,82.50787353515625,8712.0498046875
2015-03-11,110.75,82.65522766113281,8699.9501953125
2015-03-12,110.72000122070312,82.73275756835938,8776.0
2015-03-13,110.87999725341797,82.60868835449219,8647.75
2015-03-16,110.80999755859375,82.8955307006836,8633.150390625
2015-03-17,110.20999908447266,83.06604766845703,8723.2998046875
2015-03-18,112.37000274658203,84.01959228515625,8685.900390625
2015-03-19,112.29000091552734,83.62423706054688,8634.650390625
2015-03-20,113.56999969482422,83.96536254882812,8570.900390625
2015-03-23,114.29000091552734,84.0738525390625,8550.900390625
2015-03-24,114.56999969482422,84.3296890258789,8542.9501953125
2015-03-25,114.7300033569336,83.96536254882812,8530.7998046875
2015-03-26,115.4800033569336,83.49244689941406,8342.150390625
2015-03-27,115.05999755859375,83.81806945800781,8341.400390625
2015-03-30,113.75,83.81029510498047,8492.2998046875
2015-03-31,113.66000366210938,84.02733612060547,8491.0
2015-04-01,115.5999984741211,84.42723846435547,8586.25
2015-04-06,116.69000244140625,84.29524993896484,8659.900390625
2015-04-07,116.11000061035156,84.36512756347656,8660.2998046875
2015-04-08,115.47000122070312,84.2874984741211,8714.400390625
2015-04-09,114.66999816894531,83.94581604003906,8778.2998046875
2015-04-10,115.97000122070312,83.92255401611328,8780.349609375
2015-04-13,115.13999938964844,84.0933609008789,8834.0
2015-04-16,115.02999877929688,84.45051574707031,8706.7001953125
2015-04-17,115.5999984741211,84.62138366699219,8606.0
2015-04-20,114.72000122070312,84.46604919433594,8448.099609375
2015-04-21,115.37999725341797,84.2874984741211,8377.75
2015-04-22,113.83000183105469,83.79828643798828,8429.7001953125
2015-04-23,114.66000366210938,84.05453491210938,8398.2998046875
2015-04-24,113.05000305175781,84.3496322631836,8305.25
2015-04-27,115.33000183105469,84.2176513671875,8213.7998046875
2015-04-28,116.33000183105469,83.82938385009766,8285.599609375
2015-04-29,115.51000213623047,83.518798828125,8239.75
2015-04-30,113.47000122070312,83.4954605102539,8181.5
2015-05-04,114.0999984741211,82.86787414550781,8331.9501953125
2015-05-05,114.41999816894531,82.72789001464844,8324.7998046875
2015-05-06,114.36000061035156,82.32353210449219,8097.0
