Date,Portfolio_Return
2013-08-30,0.0013136883915569999
2013-09-03,-0.012843860126171957
2013-09-04,0.007369189003409405
2013-09-05,0.008407250443303094
2013-09-06,0.01172650788924261
2013-09-10,0.01619892748280476
2013-09-11,0.0033815759713906822
2013-09-12,-0.008300277575775806
2013-09-13,0.000631897004616755
2013-09-16,-0.0010470931546235796
2013-09-17,0.0016672327775802964
2013-09-18,0.013525178714344133
2013-09-19,0.016735217498701226
2013-09-20,-0.010938126969909057
2013-09-23,-0.00899064269523755
2013-09-24,0.0017754773989019368
2013-09-25,0.0004079830232778473
2013-09-26,-0.0009240519080845556
2013-09-27,-0.002695916945025234
2013-09-30,-0.008337110150870807
2013-10-01,0.0002100081470973068
2013-10-03,0.014512853958725013
2013-10-04,-0.001811691954869432
2013-10-07,0.00113374259536021
2013-10-08,0.001498879947667431
2013-10-09,0.004947703045964935
2013-10-10,-0.001201561054583411
2013-10-11,0.00549699509413677
2013-10-14,0.00020132382732944692
2013-10-15,-0.001122404717730374
2013-10-17,0.0036628669392623214
2013-10-18,0.01145964313861909
2013-10-21,0.0010886934879179356
2013-10-22,0.004463016295610201
2013-10-23,-0.0017739295687775104
2013-10-24,-0.0010071285756944603
2013-10-25,-0.000447079864099309
2013-10-28,-0.003875159520986582
2013-10-29,0.009756250844656433
2013-10-30,0.0012976787570568636
2013-10-31,0.0018931112573771225
2013-11-01,-0.0021978818989972005
2013-11-05,-0.005611756011257107
2013-11-06,-0.0013142429775082841
2013-11-07,-0.002004021460365546
2013-11-08,-0.009742542751000016
2013-11-11,-0.005571740652163671
2013-11-12,-0.006499142255398905
2013-11-13,-0.00037431384851629437
2013-11-14,0.008642709613882915
2013-11-18,0.006291115422048533
2013-11-19,-6.551538055200575e-05
2013-11-20,-0.013742102470978868
2013-11-21,-0.008273991660370118
2013-11-22,0.000568076160615183
2013-11-25,0.00958619609850182
2013-11-26,-0.004624461038770978
2013-11-27,-0.001709872811064761
2013-11-29,0.01079566074241961
2013-12-02,-0.006339181502645406
2013-12-03,0.0004742526835478597
2013-12-04,0.0010860781412510676
2013-12-05,0.00030832800435624114
2013-12-06,0.0021073078230706478
2013-12-09,0.009963922972562766
2013-12-10,0.000981861504579318
2013-12-11,-0.0042992764992882074
2013-12-12,-0.008893296780612216
2013-12-13,-0.00398539658566921
2013-12-16,-0.0010493721551496859
2013-12-17,-0.0008681341469944259
2013-12-18,0.003978646138503706
2013-12-19,-0.008104457466053061
2013-12-20,0.010938110074258933
2013-12-23,-0.0007769325777803318
2013-12-24,-0.0023799399394250353
2013-12-26,0.0010429349159035927
2013-12-27,0.002863065926496966
2013-12-30,-0.0021880123674033027
2013-12-31,-0.0001476441892674929
2014-01-02,-0.003380428484350562
2014-01-03,4.8771259219704374e-05
2014-01-06,-0.00028520475410362964
2014-01-07,-0.0022861276245436544
2014-01-08,-0.00154694359193206
2014-01-09,0.0012424415308214475
2014-01-10,0.0072850870383889925
2014-01-13,0.009326225773320207
2014-01-14,-0.005901443752201263
2014-01-15,0.0042218533611324775
2014-01-16,0.001035849716815629
2014-01-17,-5.438008054858834e-05
2014-01-21,-4.699751494575662e-05
2014-01-22,-0.0005177089046442427
2014-01-23,0.008995531583677009
2014-01-24,-0.00252716773651418
2014-01-27,-0.01253265310527385
2014-01-28,-0.00020651355257412802
2014-01-29,0.004796919498236706
2014-01-30,-0.009950341484044334
2014-01-31,0.0030198539281185433
2014-02-03,-0.001057301021628266
2014-02-04,-0.0017818721309703412
2014-02-05,0.0010923901650434
2014-02-06,0.0002407295827225542
2014-02-07,0.004879426987432356
2014-02-10,0.0013455784224889022
2014-02-11,0.002803517620327312
2014-02-12,0.0008660633029739186
2014-02-13,-0.001474914314071497
2014-02-14,0.00691171450052569
2014-02-18,0.006534400861425782
2014-02-19,-0.001574062582188529
2014-02-20,-0.0011492258382600593
2014-02-21,0.0045388037785181416
2014-02-24,0.0050128312198147625
2014-02-25,0.0024452224185015133
2014-02-26,0.0008269318257669855
2014-02-28,0.0013570687342092218
2014-03-03,0.004223453284759636
2014-03-04,-0.0010937252724369396
2014-03-05,0.002762739052601204
2014-03-06,0.006269426756601804
2014-03-07,0.0040549989543224325
2014-03-10,0.0010685805980001906
2014-03-11,0.00044084237574770735
2014-03-12,0.005879247659356102
2014-03-13,0.0013309405070938808
2014-03-14,0.0027325101795899307
2014-03-18,-0.005292488626649006
2014-03-19,-0.00814227989460221
2014-03-20,-0.0029899691311551123
2014-03-21,0.0026163048990108574
2014-03-24,0.00033345783110980826
2014-03-25,0.0007495125720466179
2014-03-26,-0.00039580783286226047
2014-03-27,0.0007776218373821368
2014-03-28,0.002130856875637999
2014-03-31,-0.0017626543469233204
2014-04-01,-0.00014897277995965506
2014-04-02,0.0028329912571534947
2014-04-03,-0.0017314394748011441
2014-04-04,0.0033576278444189976
2014-04-07,-0.0008262537714268325
2014-04-09,0.00975377692670767
2014-04-10,0.002916075837336729
2014-04-11,-0.0007564536392894117
2014-04-15,-0.006070618324099298
2014-04-16,-0.003782287071556245
2014-04-17,0.002650391089315074
2014-04-21,-0.002336903048256833
2014-04-22,-0.0027039791042355985
2014-04-23,0.0007714093273689215
2014-04-25,0.008812784640441428
2014-04-28,-0.003680200445946513
2014-04-29,-0.0006159122038732034
2014-04-30,-0.0033394778216194183
2014-05-02,0.005579176000647457
2014-05-05,0.006443850269954575
2014-05-06,-0.0008586612197540311
2014-05-07,-0.010835793735720255
2014-05-08,0.00032398343795794207
2014-05-09,0.0024370714377131455
2014-05-12,0.006478846716815578
2014-05-13,0.00022320509174330607
2014-05-14,0.00771170218288748
2014-05-15,-0.004867941110506535
2014-05-16,-0.0008180775731158052
2014-05-19,0.0010392140780214776
2014-05-20,0.0013631207930591804
2014-05-21,-0.002303563398118824
2014-05-22,0.0016871376804254766
2014-05-23,0.0007543391367565102
2014-05-27,-0.015563114173154336
2014-05-28,-0.0024748919431981094
2014-05-29,-0.0030334876442150494
2014-05-30,-0.003184421918236668
2014-06-02,-0.0033248335803934383
2014-06-03,0.001530899806780672
2014-06-04,-0.001797224455752333
2014-06-05,0.006523226603113996
2014-06-06,0.0010167385004566376
2014-06-09,0.0008793248737213766
2014-06-10,0.003966161097470588
2014-06-11,2.567491755556229e-06
2014-06-12,0.008173544271831657
2014-06-13,2.9020478504759514e-05
2014-06-16,-0.0031875432318520967
2014-06-17,-0.0003341057906008581
2014-06-18,0.0023242993400004464
2014-06-19,0.00875864752959169
2014-06-20,-0.0022409065054403766
2014-06-23,-0.0003379529453908848
2014-06-24,0.006170251371261016
2014-06-25,-0.00026336489126335135
2014-06-26,-0.003848482060876457
2014-06-27,0.0006670282637223246
2014-06-30,0.008963555935918511
2014-07-01,-0.0005502655358250452
2014-07-02,0.0035160157476631375
2014-07-03,-0.0024182270612029934
2014-07-07,0.004153089416239042
2014-07-08,-0.006930084983521635
2014-07-09,-0.00012835089314633397
2014-07-10,0.001372827890681871
2014-07-11,-0.004662731118282482
2014-07-14,-0.008087193885195154
2014-07-15,0.0007893783381889177
2014-07-16,0.00669090165325672
2014-07-17,0.00767237873657265
2014-07-18,-0.0016442930446048604
2014-07-21,0.0016457350760480161
2014-07-22,0.003305550759094101
2014-07-23,0.0011212216914660456
2014-07-24,-0.0024571989124909767
2014-07-25,0.0025824525252169384
2014-07-28,-0.0029907452510084752
2014-07-30,-0.001292974348747122
2014-07-31,-0.007146914130230298
2014-08-01,-0.001976257492503986
2014-08-04,0.003497167359388464
2014-08-05,0.0031287322555351047
2014-08-06,0.0007730050244914907
2014-08-07,0.0013876352769092827
2014-08-08,-0.004455361315208984
2014-08-11,0.002342960206342371
2014-08-12,0.004942000010501547
2014-08-13,0.0019828093907438005
2014-08-14,0.0016867533122318702
2014-08-18,-0.006250025861971141
2014-08-19,-0.0014835666352344787
2014-08-20,-0.003457153052260109
2014-08-21,-0.00692806212724184
2014-08-22,0.002065177662884521
2014-08-25,-0.002491004872413449
2014-08-26,0.003420931480930422
2014-08-27,0.0007810358269179752
2014-08-28,0.0043576775852429694
2014-09-02,-0.012906786934987747
2014-09-03,0.0035557433172596297
2014-09-04,-0.0047795423217219515
2014-09-05,0.003287499878087474
2014-09-08,-0.006762760245162579
2014-09-09,9.279472401529926e-05
2014-09-10,-0.004757087287825601
2014-09-11,-0.004953900915466047
2014-09-12,-0.006898037619814789
2014-09-15,0.001123940108460275
2014-09-16,-0.00029389054495371236
2014-09-17,-0.00756752106075148
2014-09-18,0.003038892287555428
2014-09-19,-0.003257776523095479
2014-09-22,-0.0007014906817288111
2014-09-23,0.0033389681847525218
2014-09-24,-0.004023661426177837
2014-09-25,0.0018714801397859747
2014-09-26,-0.0016718918399996731
2014-09-29,0.00033402659684929055
2014-09-30,-0.005003917302942906
2014-10-01,0.0048118092835210515
2014-10-07,-0.0027865624433150884
2014-10-08,0.00726058693571151
2014-10-09,0.0021731604230836423
2014-10-10,-0.0007797548037398183
2014-10-13,0.006889612394969036
2014-10-14,0.0005531237798937938
2014-10-16,0.002830709441696288
2014-10-17,-0.001526731328567221
2014-10-20,0.006329552329993038
2014-10-21,0.001352969532070314
2014-10-22,-0.0031628334365800476
2014-10-27,-0.008013584237554605
2014-10-28,0.0001944756286041737
2014-10-29,-0.009898154504915114
2014-10-30,-0.006153369032592592
2014-10-31,0.0004176908204072908
2014-11-03,-0.0013760660480908735
2014-11-05,-0.0055755822972772704
2014-11-07,0.004154052496015848
2014-11-10,-0.00342236538508407
2014-11-11,0.002571015543107813
2014-11-12,0.0005998858916682059
2014-11-13,-0.0007160926548421375
2014-11-14,0.005264051503794431
2014-11-17,0.0016107036931381825
2014-11-18,0.0010465573412924201
2014-11-19,-0.004843757522726278
2014-11-20,0.002932225836203473
2014-11-21,0.005751134062385743
2014-11-24,0.003327742259606159
2014-11-25,-0.0027082816052511837
2014-11-26,0.0012387897919890478
2014-11-28,0.005538269502867977
2014-12-01,0.0011227059666073626
2014-12-02,-0.004836267275235862
2014-12-03,0.001945208443086055
2014-12-04,0.0025848668344598978
2014-12-05,-0.005007951384566334
2014-12-08,-0.0033472771282146204
2014-12-09,-0.0022191957693049155
2014-12-10,0.0025157054248169386
2014-12-11,-0.0046609195491779665
2014-12-12,-0.0011074457787920156
2014-12-15,-0.004303575520000746
2014-12-16,-0.006730806245160504
2014-12-17,-0.005696401729433232
2014-12-18,0.006578504052980128
2014-12-19,0.005182436785545852
2014-12-22,0.004071623108984878
2014-12-23,-0.0065690807272429045
2014-12-24,-0.005303161576147819
2014-12-26,0.003985980476248008
2014-12-29,0.0031364585098938914
2014-12-30,0.0019182584206672627
2014-12-31,0.0011353231511261885
2015-01-02,0.009284569485564775
2015-01-05,0.002932685567961035
2015-01-06,-0.011154926902193663
2015-01-07,-0.00221658314773735
2015-01-08,0.004055457114008933
2015-01-09,0.007319382218436643
2015-01-12,0.0062404583062367625
2015-01-13,-0.0018693654178241093
2015-01-14,-0.00015230686519053245
2015-01-15,0.01901540631861278
2015-01-16,-0.00048553653582135165
2015-01-20,0.01296489529383944
2015-01-21,7.057458029413577e-05
2015-01-22,0.001639601571945426
2015-01-23,0.0060526812455776405
2015-01-27,0.004009354201273463
2015-01-28,0.0025040044363087376
2015-01-29,-0.0014394916240365488
2015-01-30,-0.002280343283194375
2015-02-02,-0.001987267614243682
2015-02-03,-0.006815557896443125
2015-02-04,-0.0007790767139046028
2015-02-05,-0.001976608711913497
2015-02-06,-0.009967240292359049
2015-02-09,-0.007514809237321496
2015-02-10,0.0007095271969154936
2015-02-11,0.0022799844922403497
2015-02-12,0.005256260863659268
2015-02-13,0.004598679673150507
2015-02-18,0.0012881893694407839
2015-02-19,-0.0006070969904509614
2015-02-20,-0.004651084133572325
2015-02-23,-0.0017920820835888754
2015-02-24,0.0018737226654424342
2015-02-25,0.0016586633657846182
2015-02-26,-0.004624952070536448
2015-02-27,0.00869976078311059
2015-03-02,0.0015993969424651705
2015-03-03,0.000572507419353341
2015-03-04,-0.003982312387581944
2015-03-05,0.0005591358426692561
2015-03-09,-0.017693781313751565
2015-03-10,-0.0022416264560611524
2015-03-11,-0.003990982293112232
2015-03-12,0.0008721304680422426
2015-03-13,-0.0007497639878455088
2015-03-16,8.371767676736987e-05
2015-03-17,-0.0023346361681971786
2015-03-18,0.0076085801419419
2015-03-19,-0.003985385507724393
2015-03-20,0.0016902758224272229
2015-03-23,0.0013561471834755419
2015-03-24,0.0012759685513293647
2015-03-25,-0.0014460200302699676
2015-03-26,-0.008574122652942606
2015-03-27,4.293223492487503e-05
2015-03-30,0.0037927381591828296
2015-03-31,0.0004783253106717344
2015-04-01,0.011035383083721095
2015-04-06,0.005790813202150624
2015-04-07,-0.0012239972897309381
2015-04-08,0.0005691362287467028
2015-04-09,-0.00036155265671619034
2015-04-10,0.0034113429461463006
2015-04-13,0.0009075876293618613
2015-04-16,-0.004776556735944071
2015-04-17,-0.002532776058104003
2015-04-20,-0.010173506119793374
2015-04-21,-0.0022391397889835914
2015-04-22,-0.003290986818491691
2015-04-23,0.001614864913796521
2015-04-24,-0.0075910604541568165
2015-04-27,0.0011765578485989914
2015-04-28,0.004714690352003758
2015-04-29,-0.00543962282345134
2015-04-30,-0.008209831923090527
2015-05-04,0.006766336249677207
2015-05-05,-8.682754576072723e-06
2015-05-06,-0.012569249850713294
2015-05-07,-0.0031517947051857512
2015-05-08,0.009274109718374456
2015-05-11,0.0024213477954011632
2015-05-12,-0.006737430524295408
2015-05-13,0.010314174881209226
2015-05-14,0.002097832518825737
2015-05-15,0.004903166140431958
2015-05-18,0.00333902312489538
2015-05-19,-0.005873281621912196
2015-05-20,0.003899791949461684
2015-05-21,0.00067196067565225
2015-05-22,0.0008927600687390292
2015-05-26,-0.008176427495480053
2015-05-27,-0.0004488679461350231
2015-05-28,-0.0001254279508537072
2015-05-29,0.0058917277111711465
2015-06-01,-0.0014988603760651366
2015-06-02,-0.0009032665033686829
2015-06-03,-0.00795095992014767
2015-06-04,-0.004007767802770601
2015-06-05,-0.005363788389953806
2015-06-08,0.0014761147252119518
2015-06-09,0.0006336819205761566
2015-06-10,0.006460745540099632
2015-06-11,-0.0035775550822912724
2015-06-12,-7.980896288714014e-05
2015-06-15,0.003957674708489511
2015-06-16,-0.0013434741593900566
2015-06-17,0.00393775504944489
2015-06-18,0.009912595807391499
2015-06-19,0.00046669462817753324
2015-06-22,-0.00912442225892228
2015-06-23,-0.00488955344066615
2015-06-24,-0.0015142170043090152
2015-06-25,-0.0009842004077131648
2015-06-26,-0.00041025398702017064
2015-06-29,0.004748509643596809
2015-06-30,-0.004282196060678578
2015-07-01,-0.0024644868224660277
2015-07-02,-0.0007620972681971591
2015-07-06,0.004207749634675073
2015-07-07,-0.007722602722158023
2015-07-08,0.0011442713395060193
2015-07-09,-0.00010582264069320974
2015-07-10,-0.00018440853206187492
2015-07-13,-0.0024890576383310714
2015-07-14,-0.0010099297629341695
2015-07-15,-0.002077586615210114
2015-07-16,-0.001629484009575421
2015-07-17,-0.007039054485353024
2015-07-20,-0.0194801785115834
2015-07-21,-0.002492364085651133
2015-07-22,-0.002319409001883821
2015-07-23,-0.0028286579926737328
2015-07-24,0.006238315936450345
2015-07-27,-0.004478203466350982
2015-07-28,0.00021584800040072002
2015-07-29,0.0011727110400450158
2015-07-30,-0.005205009240523251
2015-07-31,0.006921314419004699
2015-08-03,-0.004807889107187612
2015-08-04,7.418176306892552e-05
2015-08-05,-0.0027239019818921734
2015-08-06,0.00404027851050115
2015-08-07,0.0022558452493689042
2015-08-10,5.636597188806922e-06
2015-08-11,0.0005462816484063989
2015-08-12,-0.001242472486986469
2015-08-13,-0.0029589203303604927
2015-08-14,0.00745013027735213
2015-08-17,-0.0006143371446590386
2015-08-18,-0.00104227278497947
2015-08-19,0.007219178732181741
2015-08-20,0.00027384447719105455
2015-08-21,-0.00040060808751731826
2015-08-24,-0.024778548211802986
2015-08-25,-0.0016872102591571005
2015-08-26,-0.010450907612908377
2015-08-27,0.008062993068549086
2015-08-28,0.005424604547564238
2015-08-31,-0.0017076870822893887
2015-09-01,-0.006910727630622927
2015-09-02,-0.005946298940220574
2015-09-03,0.0040733034735372375
2015-09-04,-0.008632768350612762
2015-09-08,0.0005003550061357556
2015-09-09,0.003016202056001638
2015-09-10,-0.001529495152317073
2015-09-11,0.0002314061997603867
2015-09-14,0.004710705080775224
2015-09-15,-0.005458602885521857
2015-09-16,0.007488290675936338
2015-09-18,0.013414751079534736
2015-09-21,-0.003815705610302045
2015-09-22,-0.00883245962144489
2015-09-23,0.0025991984767391287
2015-09-24,0.007890807434967928
2015-09-28,-0.008397258160610887
2015-09-29,0.0022575437595569016
2015-09-30,0.0023295300764852537
2015-10-01,-3.0337942510538776e-05
2015-10-05,0.013983465500359638
2015-10-06,0.005274314315109385
2015-10-07,1.4623790413603776e-05
2015-10-08,-0.004662000260034949
2015-10-09,0.007892423656070013
2015-10-12,-5.571407961271237e-05
2015-10-13,0.0011761877156046593
2015-10-14,0.005699105417610361
2015-10-15,0.0011388229438180743
2015-10-16,0.000499874042778215
2015-10-19,0.0003994241552424673
2015-10-20,0.00022565701368412175
2015-10-21,-0.0021113385264434517
2015-10-23,0.00011400746106299264
2015-10-26,-0.00108955285485981
2015-10-27,8.572345907604802e-05
2015-10-28,-0.006970473942565047
2015-10-29,-0.0076230467383702535
2015-10-30,-0.0028245374528366287
2015-11-02,-0.0035544442080087
2015-11-03,-0.004744435162217343
2015-11-04,-0.004160015416877927
2015-11-05,-0.005348615949695101
2015-11-06,-0.006467025860531262
2015-11-09,0.0011840046756243726
2015-11-10,-0.002760552065821609
2015-11-13,-0.003659028595179503
2015-11-16,0.001850008092945976
2015-11-17,-0.00890714795645384
2015-11-18,-0.0008279971378693297
2015-11-19,0.009591728708409786
2015-11-20,-0.0032647656989879146
2015-11-23,-0.005464566881353472
2015-11-24,0.004618570204859928
2015-11-27,-0.00975336738061644
2015-11-30,0.004613517106056719
2015-12-01,0.0037838403368284585
2015-12-02,-0.006690597094914951
2015-12-03,-0.003355843772475986
2015-12-04,0.0035892836459574078
2015-12-07,-0.003777292605418003
2015-12-08,-0.002614741881287408
2015-12-09,-0.00476408364458315
2015-12-10,0.002808091328626072
2015-12-11,0.0002490320589715986
2015-12-14,-0.00397508091750417
2015-12-15,0.001099878064886095
2015-12-16,0.0034003827958595913
2015-12-17,0.005505188089402801
2015-12-18,-0.002286755188244882
2015-12-21,0.005946125623730714
2015-12-22,-0.0047364310056533295
2015-12-23,0.00393140973504853
2015-12-24,0.0011453240336073312
2015-12-28,0.003395752036841815
2015-12-29,-0.0019422666259274802
2015-12-30,-0.002673414913611816
2015-12-31,0.0036669431682287757
2016-01-04,-0.00664187257672002
2016-01-05,0.00041923630398911233
2016-01-06,0.003900611745504046
2016-01-07,-0.004035144260214896
2016-01-08,0.0011762649539680094
2016-01-11,-0.0055937342413796
2016-01-12,-0.0030016819775952166
2016-01-13,0.0054174668789636945
2016-01-14,-0.006836969982898489
2016-01-15,-0.0007720592664358207
2016-01-19,-0.0008223476013869857
2016-01-20,-0.0012830751703780015
2016-01-21,-0.002184445378234312
2016-01-22,0.005946810955052085
2016-01-25,0.004825368104849969
2016-01-27,0.005082684972272822
2016-01-28,-0.0035207290112309495
2016-01-29,0.010240898691967626
2016-02-01,0.001992583425071137
2016-02-02,-0.0030789143525845612
2016-02-03,-0.0021391412930063416
2016-02-04,0.006630993743434055
2016-02-05,0.009728763690809883
2016-02-08,0.000834704536286578
2016-02-09,-0.005426214282887665
2016-02-10,-0.0013022456910335885
2016-02-11,-0.010727370443763462
2016-02-12,-0.0033094755673430125
2016-02-16,0.0005934119618666517
2016-02-17,0.003909541542966699
2016-02-18,0.010147447942573874
2016-02-19,0.0007207390220155484
2016-02-22,-0.0005255963028601655
2016-02-23,-0.006343752978410732
2016-02-24,-0.006056558773310061
2016-02-25,-0.0019695598882340844
2016-02-26,0.0016087872060864261
2016-02-29,-0.0010784163294828009
2016-03-01,0.012975053956032412
2016-03-02,0.010224509381753255
2016-03-03,0.009446309576653756
2016-03-04,-0.0008570401759467219
2016-03-08,0.0015325754567424466
2016-03-09,0.0007065260762926127
2016-03-10,-0.0028546275808551177
2016-03-11,-0.001254372310354435
2016-03-14,0.0009059838191574632
2016-03-15,-0.005180644792123467
2016-03-16,0.006888596956546067
2016-03-17,0.0009789024639786925
2016-03-18,0.004586051356973053
2016-03-21,0.00230073825271111
2016-03-22,0.0008027427884895078
2016-03-23,-0.005327337224170792
2016-03-28,-0.005144809596351252
2016-03-29,0.006636809689072232
2016-03-30,0.0026744880903992524
2016-03-31,0.0026403713565391618
2016-04-01,-0.003208096698574847
2016-04-04,0.0007256279830905271
2016-04-05,-0.002924577964813624
2016-04-06,-0.0018996795190655558
2016-04-07,0.0022651847010075827
2016-04-08,-0.0004507617740863833
2016-04-11,0.010150999535203731
2016-04-12,0.0008170460471293665
2016-04-13,0.004361053763058265
2016-04-18,0.000563196739337924
2016-04-20,0.001126701413077347
2016-04-21,0.000506115169805954
2016-04-22,-0.004817030874723405
2016-04-25,-0.0017044480341844583
2016-04-26,0.00604050459119957
2016-04-27,0.0033763474616083314
2016-04-28,6.078646052041104e-05
2016-04-29,0.005858151414286183
2016-05-02,-0.004103136514218009
2016-05-03,-0.0019191892526511547
2016-05-04,-0.0033739038022661204
2016-05-05,0.0019744947866500604
2016-05-06,0.0019169950598057926
2016-05-09,0.0012674484871482714
2016-05-10,0.0018725520613943835
2016-05-11,0.0013126545830666634
2016-05-12,-0.0005437460146080373
2016-05-13,-0.0018264949888520342
2016-05-16,0.0014865267795514782
2016-05-17,0.002153777322760497
2016-05-18,-0.008667853876595022
2016-05-19,-0.0046820106864679635
2016-05-20,-0.0019406308403491002
2016-05-23,-0.001623201471473168
2016-05-24,-0.004773576209324237
2016-05-25,0.008648789154787185
2016-05-26,0.006698569844734603
2016-05-27,0.0012684272228454807
2016-05-31,0.001666640901102423
2016-06-01,0.0005615154826369873
2016-06-02,0.0021398870875520837
2016-06-03,0.01120049625704782
2016-06-06,-0.0016445934062914835
2016-06-07,0.0033714815358292126
2016-06-08,0.005115261045792941
2016-06-09,-0.0012311394591450146
2016-06-10,0.0006299090615143439
2016-06-13,-0.00010041345944207265
2016-06-14,0.0001510405809918569
2016-06-15,0.007959143560603411
2016-06-16,-0.006041321683182988
2016-06-17,0.004278836089269578
2016-06-20,0.0002637657709079755
2016-06-21,-0.0073480342161535974
2016-06-22,-4.460891098585502e-05
2016-06-23,-0.00013534888032755692
2016-06-24,-0.0005606759557650106
2016-06-27,0.004374487533368087
2016-06-28,0.0009033827073311018
2016-06-29,0.003473374769783799
2016-06-30,0.006492150651212359
2016-07-01,0.005040146290758241
2016-07-05,0.0034746360234931386
2016-07-07,-0.0001316139057463639
2016-07-08,0.0004943657088158251
2016-07-11,0.005641314673321118
2016-07-12,-0.0008842829044528712
2016-07-13,0.0018598263987746999
2016-07-14,0.00023258361653258862
2016-07-15,-0.0032934956533642312
2016-07-18,-0.00186374636053952
2016-07-19,0.002372784566340802
2016-07-20,-6.402287611713148e-05
2016-07-21,-0.0008377725432059391
2016-07-22,0.000760370842811242
2016-07-25,0.004511351823841181
2016-07-26,-0.0006296373654324228
2016-07-27,0.007288841104989241
2016-07-28,0.0016374570341753047
2016-07-29,0.002964133029128035
2016-08-01,-0.000573701350865896
2016-08-02,0.0010859091814867214
2016-08-03,-0.0048881812939732035
2016-08-04,0.0015227698081477835
2016-08-05,-0.0010473953787074712
2016-08-08,0.0008793239660967345
2016-08-09,0.0007773515067561964
2016-08-10,-0.0025365493420489
2016-08-11,-0.002730490343877856
2016-08-16,0.0039046272178266173
2016-08-17,-0.00030326578619686026
2016-08-18,0.00424142529839433
2016-08-19,-0.003957361118058055
2016-08-22,-0.0015172114047760866
2016-08-23,8.632161861550359e-05
2016-08-24,-0.00262135528856211
2016-08-25,-0.003429594807093262
2016-08-26,-0.0019955266473365096
2016-08-29,0.0026208935029608193
2016-08-30,-0.005466275117461937
2016-08-31,-0.0011533796110514193
2016-09-01,0.0030430910001718603
2016-09-02,0.007031456224578413
2016-09-06,0.014281866712438451
2016-09-07,-0.0025659521033726596
2016-09-08,-0.004304988283341881
2016-09-09,-0.006517365711236889
2016-09-12,-0.002407584338654634
2016-09-14,-0.002428997633256835
2016-09-15,-0.004256740592763308
2016-09-16,-0.0010879112331308224
2016-09-19,0.0014384105860838047
2016-09-20,0.0006078349286159911
2016-09-21,0.01055045927135707
2016-09-22,0.0032722470092267255
2016-09-23,0.0001236835087391474
2016-09-26,-0.0012036179297303384
2016-09-27,-0.004955237710511816
2016-09-28,-0.0018554673786624783
2016-09-29,-0.0024668587023120693
2016-09-30,-0.0026551726614514877
2016-10-03,-0.000774052871539299
2016-10-04,-0.010364518375757114
2016-10-05,-0.0022965942829473508
2016-10-06,-0.004978940866611414
2016-10-07,8.608228431343794e-05
2016-10-10,0.0007811346781255613
2016-10-13,-0.006002044729815315
2016-10-14,-0.0021284594133664453
2016-10-17,-0.0014781612477959842
2016-10-18,0.009846555835074077
2016-10-19,0.0009879247739966732
2016-10-20,0.0006742264417589738
2016-10-21,0.00025694866712733233
2016-10-24,-0.00034510059807882907
2016-10-25,0.0013994771403013303
2016-10-26,-0.0058306365508898235
2016-10-27,-0.0004868170683574591
2016-10-28,0.002524026713179772
2016-11-01,0.00254984735982382
2016-11-02,-0.002079868167559118
2016-11-03,4.608361076386953e-05
2016-11-04,0.0005206593970447981
2016-11-07,-0.012687487407864715
2016-11-08,-0.003084097425737753
2016-11-09,-0.00481191634278021
2016-11-10,-0.001825140635724076
2016-11-11,-0.018018783327368736
2016-11-15,-0.010742162508467833
2016-11-16,-0.00045962775219259293
2016-11-17,-0.0044248897149072874
2016-11-18,-0.00425212788332292
2016-11-21,-0.005807583647434945
2016-11-22,0.003872505973707552
2016-11-23,-0.00547334860123757
2016-11-25,0.0020817880908769355
2016-11-28,0.005157752416350969
2016-11-29,-0.0003349417648100038
2016-11-30,-0.001989986182202208
2016-12-01,-0.003245218207485101
2016-12-02,-0.0022197422597094235
2016-12-05,0.0003558369741221482
2016-12-06,0.0005268017277282323
2016-12-07,5.627818315441209e-05
2016-12-08,0.005314439853371279
2016-12-09,-0.003964505024147302
2016-12-12,-0.003204786828874706
2016-12-13,0.0016672686103814897
2016-12-14,-0.00880807036318323
2016-12-15,-0.006355893930565259
2016-12-16,0.001666939217437346
2016-12-19,0.001163914644979735
2016-12-20,-0.00392752675523258
2016-12-21,-0.0003864533546391603
2016-12-22,-0.004931836594725392
2016-12-23,0.0015701617829028793
2016-12-27,0.003677611812465298
2016-12-28,0.0020267146942488656
2016-12-29,0.0082849386431185
2016-12-30,0.0030974768852086053
2017-01-03,0.002525997104794986
2017-01-04,0.001317300841485025
2017-01-05,0.010667322694975591
2017-01-06,-0.005025911755087165
2017-01-09,0.003235553385589651
2017-01-10,0.003688014393728967
2017-01-11,0.005711787390794654
2017-01-12,0.002521425147635559
2017-01-13,-0.00018916781116086196
2017-01-17,0.005704711365441373
2017-01-18,-0.003756945272774215
2017-01-19,-0.0005421836536533163
2017-01-20,-0.0031913645931829888
2017-01-23,0.005523114480212921
2017-01-24,0.0015324072693281405
2017-01-25,0.0020326209435095896
2017-01-27,0.0003873795307101414
2017-01-30,0.0007894378592624541
2017-01-31,0.0018800656672371512
2017-02-01,0.005762911549431328
2017-02-02,0.0026003253670152217
2017-02-03,0.001287190112539549
2017-02-06,0.008237039541471503
2017-02-07,-0.00143855131617161
2017-02-08,0.0051741688948612865
2017-02-09,-0.0064133301678996
2017-02-10,0.0018898155239766231
2017-02-13,-0.004935260350782178
2017-02-14,-8.897655178309325e-05
2017-02-15,0.001962055195300727
2017-02-16,0.005169707692001668
2017-02-17,-0.0013397720543112167
